SalesOrderNumber,SalesOrderLineNumber,OrderDate,CustomerId,CustomerName,EmailAddress,Item,Quantity,UnitPrice,TaxAmount
ORD2662,4,2023-03-10,1192e4dc-c99a-4a60-9fb4-6e9e15490c7e,Cynthia Newman,gmayer@hunter-preston.net,Mouse,10,1135.11,1135.11
ORD2663,3,2023-04-26,2c910cd0-cb5e-4dab-9a45-b8cc117d3f63,John Smith,lesliebrown@gmail.com,Tablet,3,896.42,268.93
ORD2664,1,2023-10-26,4e444af9-b106-445a-b1f6-aee91f4a4706,Ronald Lewis,timothyshaffer@hotmail.com,Laptop,2,446.9,89.38
ORD2665,3,2023-07-28,9084b6de-830a-457d-99fd-af3b0cccf76f,Heather Jennings,joshua67@moss.biz,Keyboard,9,1735.76,1562.18
ORD2666,5,2023-09-12,cf1f5a98-97ad-4a67-a99f-3047eefadcfa,Timothy Benitez,lisataylor@johnston.biz,Tablet,4,1162.22,464.89
ORD2667,5,2023-10-14,5769993c-e7f1-4c14-b8bf-491d4311fb26,Kevin Willis,rodriguezamanda@peterson.com,Tablet,2,905.81,181.16
ORD2668,5,2023-02-10,b5788525-af0a-45d6-ae5e-1fb5d52939e5,Brandon Miller,rebecca24@yahoo.com,Tablet,9,631.54,568.39
ORD2669,5,2023-10-04,83bccfa8-f019-49d0-bc72-873246e53c29,Elizabeth Potter,samuel85@yahoo.com,Smartphone,1,486.84,48.68
ORD2670,3,2023-07-19,922e047f-b5c1-4af0-a296-884f541eb2a4,Joseph Dougherty,whitecharles@silva.com,Mouse,6,182.51,109.51
ORD2671,1,2023-10-01,876080e1-4c9a-499a-a33d-9eb3d1eba173,Margaret Solomon,murraysara@hotmail.com,Keyboard,4,1713.73,685.49
ORD2672,4,2023-11-13,f72a1b7a-ea78-4088-8c9b-9009877477ad,Gary Garcia,ronaldhodges@gmail.com,Laptop,9,1410.16,1269.14
ORD2673,3,2023-12-01,fb672437-6426-4700-beb2-ac4b85e810a2,Angela Barber,allisonpeterson@sweeney-wilson.com,Laptop,1,709.19,70.92
ORD2674,1,2023-03-13,fc6f2e6e-9c18-40ba-beea-3cf093ffd1ea,Dr. Angela Landry,clayandrew@hotmail.com,Tablet,9,1642.69,1478.42
ORD2675,1,2023-05-01,f7506c46-ddd0-4cc0-aabb-42d6a81ce995,Laura Singleton,dmcdonald@stewart-castro.biz,Monitor,2,1621.04,324.21
ORD2676,1,2023-06-27,352d855e-95cf-4d81-ac47-016cecb359bf,Richard Davis,webstersteven@hotmail.com,Laptop,7,1216.39,851.47
ORD2677,5,2023-09-03,ab3f631b-d60c-4979-84d0-388b030b23db,Cameron Foster,johnstonkristin@smith.com,Tablet,5,1460.49,730.25
ORD2678,2,2023-11-29,796c6ae6-fc19-485d-92d1-3d77da532699,Matthew Edwards,jenniferwilliams@vaughn.net,Smartphone,7,981.31,686.92
ORD2679,2,2023-01-11,8095fa69-db07-42a9-99df-5a16cc2f95ed,Amanda Murphy,jason73@jones-cooper.net,Laptop,1,1558.55,155.86
ORD2680,4,2023-12-16,c1ed3940-610d-484a-b4a4-ed3c7f0643ea,Thomas Miller,ncarroll@yahoo.com,Mouse,1,1127.37,112.74
ORD2681,2,2023-08-09,0f735617-9e61-40dc-8c69-21373df359d6,Lori Stephens,richardsonstephanie@yahoo.com,Mouse,7,1121.61,785.13
ORD2682,5,2023-07-08,a691c0e6-1600-43cf-bf0e-3075aa68a301,James Bennett,michaelclarke@gmail.com,Smartphone,4,719.09,287.64
ORD2683,1,2023-10-29,3f005dab-4a49-4f80-a13c-984719ec4e51,Michael Williams,thomaswhite@wyatt.org,Laptop,4,855.48,342.19
ORD2684,5,2023-10-18,a670af0f-c405-46bc-bf2c-37dc6bfcabd7,Aaron Sloan,adrianagray@yahoo.com,Laptop,1,1752.85,175.28
ORD2685,1,2023-03-06,b46d7853-d126-4d17-9195-896641a50d68,Angela Barry,cynthia35@hotmail.com,Monitor,3,601.06,180.32
ORD2686,2,2023-05-30,eb469b21-a283-42e8-9171-504fdf480004,Ronald Williams,johnsonelizabeth@hotmail.com,Tablet,10,825.75,825.75
ORD2687,1,2023-05-09,fae9bf9d-7d8b-458a-a2a7-899d00501cd8,Dennis Tucker,gtaylor@baker.com,Keyboard,4,1015.11,406.04
ORD2688,2,2023-08-16,c1463a0a-8763-4dcb-9db6-0efe740aa8ad,Leslie Bauer,candrews@simpson-green.org,Mouse,5,1885.78,942.89
ORD2689,2,2023-09-27,eb7c5618-b12a-4b02-b716-b195a06f2919,Christopher Wagner,uhubbard@yahoo.com,Smartphone,6,1410.65,846.39
ORD2690,4,2023-12-28,3cb48481-b4f8-4d12-9b0d-c10e1ca48caf,Pamela Medina,meghanmartinez@yahoo.com,Keyboard,8,595.58,476.46
ORD2691,5,2023-04-29,a44d3bc0-0572-457e-b250-d693e3656653,Renee Moyer,toddmary@rowe-cannon.com,Smartphone,9,461.0,414.9
ORD2692,2,2023-01-19,3550d3f7-f275-4e56-8e18-dcc733fe09e7,Olivia Santana,amyramos@hotmail.com,Tablet,8,1317.32,1053.86
ORD2693,4,2023-01-18,38f222b9-8310-4b55-b638-900a5bf0e042,Cindy Campbell,qsmith@gmail.com,Smartphone,5,1197.07,598.53
ORD2694,1,2023-05-23,9ae416ba-0228-42c4-b7ab-77993b8846e6,Thomas Mcmahon,williamwalsh@yahoo.com,Keyboard,7,1015.95,711.17
ORD2695,1,2023-04-25,8b81ea62-2fb0-4eaa-85ef-ea2af825a8bd,Casey Baker,bradshawcarlos@huffman.com,Tablet,7,409.63,286.74
ORD2696,3,2023-01-17,a701e867-b962-4064-88eb-f1789c787640,Joel Smith,smithjasmine@yahoo.com,Keyboard,6,1877.59,1126.55
ORD2697,3,2023-05-15,b4437813-d6bf-4645-9770-d013b080e995,Karl Moore,maryday@gmail.com,Keyboard,4,1526.64,610.66
ORD2698,4,2023-08-07,9dba68ea-b6ef-4c43-bb93-9d839f130820,Troy Mclean,amy70@cross.biz,Mouse,1,1624.42,162.44
ORD2699,3,2023-10-01,eeecde56-dd94-41cc-8179-7153fba38051,Christine Thompson,ywilkinson@lopez.com,Monitor,7,1166.57,816.6
ORD2700,2,2023-07-15,a54bb06c-b1a3-4f6d-a3db-e202d516f81c,Carrie Garcia,leepatrick@garcia-james.com,Monitor,0,307.15,122.86
ORD2701,3,2023-02-13,8bd0d625-2639-4221-8312-615379927753,Michael Jackson,johnsonmatthew@myers.com,Tablet,9,626.86,564.17
ORD2702,3,2023-07-05,3253f9fa-5c42-452b-923c-ddb611f0a923,Joshua Johnson,ualvarez@gmail.com,Smartphone,5,1575.73,787.87
ORD2703,1,2023-06-07,3e4f22ba-7eb3-4ae7-9885-048a0f57bc75,Tyler Hart,lindseyjavier@davis-goodwin.com,Keyboard,6,1680.2,1008.12
ORD2704,1,2023-08-14,2905fe7d-2bf2-4fc0-b393-9a80a7836218,Dan Hess,pwilkerson@simpson-lopez.com,Laptop,8,122.16,97.73
ORD2705,5,2023-04-22,50f35bb4-40fe-4948-92d9-3f36cde44f3a,Michelle Ramirez,lutzdaniel@gmail.com,Monitor,1,1180.16,118.02
ORD2706,5,2023-06-10,f6e3c5f3-fe28-4bd9-8ec8-40008c128604,Roy Gibson,richardlucero@gmail.com,Laptop,8,400.62,320.5
ORD2707,4,2023-03-07,4d315b7c-c273-473b-b9bf-cccad336a508,Richard Barrera,douglas60@peterson.org,Tablet,3,336.46,100.94
ORD2708,1,2023-12-02,24549c98-1510-41bc-815d-3abb4516bb39,Suzanne Beck,kevin77@bennett.com,Laptop,3,1384.66,415.4
ORD2709,1,2023-10-11,a43ccdd5-6bb0-48a0-aec0-f10aaca5abd4,Emily Walker,portiz@morrison-evans.net,Mouse,4,168.59,67.44
ORD2710,3,2023-01-09,ad5835f3-f87e-413c-b873-6e59062bd6f0,Travis Wilcox,daniel02@gmail.com,Mouse,6,1103.86,662.32
ORD2711,1,2023-02-09,1c45cd81-aadb-42fc-9331-653d1b3684b4,Timothy Perkins,lindafernandez@holder-warner.org,Keyboard,8,270.71,216.57
ORD2712,5,2023-07-10,69e34120-e288-4ddb-892e-2973cd65be9a,Justin Moody,jasongray@gmail.com,Mouse,7,189.22,132.45
ORD2713,1,2023-06-17,86886817-800d-498e-8279-d6d8e86928cd,Jesus Johnson,jnicholson@davila.org,Keyboard,6,703.22,421.93
ORD2714,4,2023-05-31,9ea56510-4aa4-4837-bd9e-3bb20853d212,Bianca Kim,powelljillian@mahoney.com,Keyboard,1,362.61,36.26
ORD2715,5,2023-01-14,baf90557-f642-4513-9ba1-43ac649e2575,Sandra Floyd,amber86@cole-sampson.net,Laptop,10,462.39,462.39
ORD2716,5,2023-10-25,92f72f86-3958-489b-9e05-4c8a28605c20,Jennifer Hill,jennifersmith@cuevas.info,Mouse,6,1882.88,1129.73
ORD2717,2,2023-07-15,25fc850a-be17-46ed-b055-3964afb29df9,Heather Murphy,aaronsmith@stone.biz,Mouse,2,1912.6,382.52
ORD2718,5,2023-09-15,1c798fe1-97ff-4642-bd40-f9b074147301,April Meyer,kingrichard@johnson.biz,Keyboard,9,1481.2,1333.08
ORD2719,5,2023-01-27,a0b5e6c3-bdcb-4eb2-80c2-8c419155ed93,David Jennings,lharmon@patel.org,Keyboard,8,1335.44,1068.35
ORD2720,2,2023-10-22,8ab1e605-0247-404d-a361-60320b73633f,Gabrielle Daniels,qcastillo@sanchez-williams.org,Smartphone,4,690.93,276.37
ORD2721,2,2023-08-22,96e89593-f8f1-41f4-9756-1954d0e12881,Melinda Wright,sharpjohn@miller-davis.com,Smartphone,2,1401.49,280.3
ORD2722,4,2023-07-05,9aa833b4-a982-488e-97ab-e966517ec7c8,Jaclyn Green,edward03@green.com,Laptop,6,1142.89,685.73
ORD2723,4,2023-11-06,3d3a79ab-c33c-418f-92ed-dbdb341583df,Jason Griffin,justin46@yahoo.com,Tablet,8,1583.29,1266.63
ORD2724,2,2023-10-03,0dbd384d-b753-4ff5-a5f5-0323710dcbb7,Joshua Adams,jasmineryan@barker.com,Tablet,7,1364.5,955.15
ORD2725,3,2023-06-24,725d71f1-836a-4e1d-b8f5-3fd1a711fd90,Pamela Donaldson,htaylor@mason-jones.com,Smartphone,2,208.94,41.79
ORD2726,5,2023-09-11,22cd2c19-e7a3-4be5-9323-94aab056fa5a,Richard Howard,ocollins@forbes-smith.com,Mouse,4,1804.75,721.9
ORD2727,1,2023-08-03,183e5726-9ea8-4284-a8d3-0ca31652142c,Kristin Taylor DDS,parksshawna@thompson.org,Smartphone,9,1437.19,1293.47
ORD2728,1,2023-08-09,ddc45dd4-aa62-4cd9-896f-f6e30495061f,Ashley Johnson,jefferybaker@yahoo.com,Laptop,3,1980.37,594.11
ORD2729,4,2023-08-05,20b6a33c-15d3-44dc-8dc4-aa1006062b52,Kelly Ellis,cummingsjulie@gonzalez.org,Smartphone,3,834.52,250.36
ORD2730,1,2023-06-22,a08cafbf-ecdb-43c7-bd7e-1648bc297d8d,Gregory Martinez,alexander66@yahoo.com,Smartphone,10,1237.08,1237.08
ORD2731,1,2023-07-01,c59b7de8-d09d-4263-b4aa-15ac397183ef,Susan Molina,tswanson@hotmail.com,Monitor,7,1280.12,896.08
ORD2732,4,2023-12-25,fa7cf893-24f2-45fc-a4d2-48572d7e085d,William Christian,bbryan@gmail.com,Tablet,3,1461.23,438.37
ORD2733,5,2023-02-12,3c91accc-5538-4109-968e-8bf69f3df699,Jonathan Paul,travis24@bailey.com,Tablet,1,1207.43,120.74
ORD2734,4,2023-06-14,88e5e76e-68ea-4538-bfc9-cf297dbd40f0,Todd Sherman,lbarnett@chavez-smith.biz,Monitor,3,1041.9,312.57
ORD2735,1,2023-04-29,cf2a5746-b41e-4125-ab16-1276d8e8ea7d,Gregory Hale,melissahill@gmail.com,Smartphone,8,715.18,572.14
ORD2736,5,2023-09-18,e11b2f5a-9f14-456f-ad35-839bf4d62658,Zachary Phelps,kristy47@yahoo.com,Monitor,5,679.46,339.73
ORD2737,2,2023-01-22,28de68ab-a992-4ca9-949c-eebdd472511a,Margaret Ward,gproctor@turner.com,Mouse,4,889.55,355.82
ORD2738,3,2023-02-20,dd354aa4-502e-4598-bc3c-318220244fcf,Daniel Brown,hkelley@gmail.com,Smartphone,5,372.91,186.46
ORD2739,2,2023-03-28,a31f6c0f-ca66-48b7-9616-57a8163dcf6f,David Rodgers,michaelandrews@gmail.com,Smartphone,5,1978.17,989.09
ORD2740,3,2023-03-14,a8f0d513-6650-4c24-b84b-241f0466b04d,Rebecca Day,garciajennifer@schroeder-payne.com,Laptop,4,1126.72,450.69
ORD2741,5,2023-01-21,3fc38d4c-76ae-41ce-a591-855b87fc7d1a,Michael Hall,erica48@drake.com,Keyboard,0,1608.03,1447.23
ORD2742,1,2023-07-09,896e5e77-6b76-4741-8d26-a22b963115d0,Jared Green,melanie10@davis.com,Tablet,5,1886.52,943.26
ORD2743,5,2023-03-06,476a4f1d-bfef-4d38-a811-23863231dc66,Nicholas Wright,ericksonbrent@manning.com,Monitor,5,1840.09,920.04
ORD2744,1,2023-08-16,b6a9e66b-19b9-4096-a46c-4e5b7f25d908,Shelia Cruz,frankkey@garcia.net,Monitor,8,562.96,450.37
ORD2745,1,2023-07-01,9ab95b79-9f76-485e-979c-2adcd3fc8621,Amber Davis,maysjason@yahoo.com,Laptop,4,1468.36,587.34
ORD2746,3,2023-08-21,1b6046ee-3d9e-433b-9de5-0fa3d033dd5e,Kathleen Garcia,vwilliams@gmail.com,Mouse,9,1360.56,1224.5
ORD2747,1,2023-08-10,6350eff7-c1f6-4fec-a15e-0655e276db30,Brittney Huerta,bowenjonathan@hotmail.com,Laptop,9,669.18,602.26
ORD2748,1,2023-11-21,fa6a2e9f-d86c-4321-88ee-e6b2a5e441cd,Samantha Murphy,fullerchase@yahoo.com,Mouse,1,529.53,52.95
ORD2749,2,2023-12-11,87b53b85-5673-41cb-b934-78435739d3a3,Bryan Kennedy,amills@taylor-mcdonald.com,Tablet,5,966.73,483.37
ORD2750,4,2023-05-25,1ca8d3ea-77cb-451d-ba08-daaeb70e1920,Ashley Johnson,jdaugherty@english.org,Tablet,4,1287.81,515.12
ORD2751,2,2023-01-02,a23cff90-968c-4275-8217-4dbbe10db2b1,Danielle Henry MD,omorgan@west.net,Monitor,2,1006.85,201.37
ORD2752,1,2023-08-03,e726f649-e650-4ae5-9b25-97f3dd00a64c,Robert Payne,steven80@gmail.com,Mouse,5,1246.09,623.05
ORD2753,3,2023-09-05,ab4c150a-41c3-401d-a6bd-af112b72895b,Cheyenne Tate,kmaynard@myers.biz,Keyboard,3,1761.88,528.56
ORD2754,4,2023-09-08,61e6b719-c36f-42b6-ab3c-5a669a3b2264,Sarah Green,pricescott@hotmail.com,Mouse,7,1215.79,851.05
ORD2755,2,2023-02-27,9ea786bc-6fda-4002-90f8-97ab5b44102f,Danielle Atkinson,christopherbrown@gmail.com,Smartphone,7,1940.26,1358.18
ORD2756,1,2023-04-01,4c564c15-e507-4981-a815-1f14d6b6fb16,Jasmine Smith,jameswilliams@mills.com,Monitor,6,1338.2,802.92
ORD2757,2,2023-09-05,bf80b3f8-b3eb-4460-b63d-da7cd93990b6,Lisa Glenn,amber48@robinson.com,Monitor,10,853.41,853.41
ORD2758,5,2023-04-21,6cd27618-bd14-4f78-9b6d-5342e9b2286b,Rhonda Cervantes,brandongarcia@gmail.com,Monitor,1,1146.4,114.64
ORD2759,4,2023-07-20,5d5ed747-b83d-4101-b9ec-e8546086ce8d,Michelle Hays,pmarquez@gmail.com,Monitor,7,827.43,579.2
ORD2760,2,2023-06-23,9d4d8b69-ef8b-4927-9e23-f191aaf170f9,Crystal Pierce,nguyenlori@barr-fisher.com,Mouse,1,651.6,65.16
ORD2761,2,2023-10-02,cef24e8a-d1fc-4fa4-816c-aa347d96e941,Jessica Haley,vwright@yahoo.com,Tablet,2,1898.36,379.67
ORD2762,5,2023-10-04,dd3e0153-ea15-4b14-83d1-b0b7be94ee36,Joshua Jones,grivera@gmail.com,Laptop,1,1614.71,161.47
ORD2763,3,2023-10-11,c3dc13a9-5f42-4eab-979f-5b273bf5337a,Katie Peterson,nicholasmcmillan@gmail.com,Laptop,1,1061.37,106.14
ORD2764,2,2023-10-02,993b1792-cfe5-4a88-abe3-ec98c32e6e52,Darren Reyes,kristin65@henderson-ford.com,Monitor,4,615.87,246.35
ORD2765,4,2023-04-21,7108f569-108d-4ac7-9bac-a4390963c291,Joe Brown,wardlinda@hotmail.com,Keyboard,4,1883.03,753.21
ORD2766,5,2023-02-22,a426d1c1-feb2-4920-8814-3a117b0e2102,Karen Sharp,tuckerkurt@moreno.info,Keyboard,7,1593.12,1115.18
ORD2767,1,2023-04-28,d72d6882-12a9-4f75-9243-34394be7df76,Ryan Thornton,kwilliams@cook.net,Mouse,4,115.87,46.35
ORD2768,4,2023-12-02,e4bc9bef-25c2-48e5-bb34-31dd671fa59b,Justin Bass,qbutler@smith.biz,Monitor,3,1645.68,493.7
ORD2769,1,2023-02-07,7a6d9868-24d1-4e3b-b4f5-b8ebaee5b68c,Shannon Mccarthy,jessicarasmussen@yahoo.com,Keyboard,7,89.3,62.51
ORD2770,2,2023-02-18,236bc49c-b10e-41b4-aae5-cc9d79d3cba0,Calvin Barry,alawson@hotmail.com,Mouse,10,1595.61,1595.61
ORD2771,3,2023-06-15,43641b12-cc1d-442d-87bb-d002b1af6608,Taylor Chaney,briancook@waters-green.com,Monitor,9,1499.79,1349.81
ORD2772,1,2023-05-16,865b0427-aff3-4a65-8680-9246c9c7eb4c,Lindsey Thomas,uharmon@nash.com,Mouse,10,969.23,969.23
ORD2773,4,2023-10-15,a7ff3051-ae8b-4239-b11d-3751507409da,Jennifer Brown,vporter@yahoo.com,Smartphone,8,604.62,483.7
ORD2774,4,2023-01-09,d9bce219-6fb3-48f4-a8a6-25e141336ed1,Michael Johnson,meganwoods@yahoo.com,Monitor,7,1905.34,1333.74
ORD2775,4,2023-04-25,7497d326-2157-45a0-9658-db7dbfe46ba0,Catherine Mccarthy,timothyrodriguez@huff.info,Keyboard,1,824.83,82.48
ORD2776,5,2023-02-25,f7fd8283-1ee5-4bec-9b53-ca4f6d0982b7,Jay Brown IV,robertsmary@yahoo.com,Mouse,5,698.25,349.12
ORD2777,1,2023-10-15,084a2ec4-3b91-40f5-8daf-7c9793be6e0f,Todd Houston,breannadrake@johnson.biz,Tablet,4,1736.41,694.56
ORD2778,2,2023-07-26,9192518f-fbe3-4251-b609-6928feb1e270,Alexis Shea,erikaadams@gmail.com,Keyboard,8,1070.64,856.51
ORD2779,1,2023-09-10,06784f49-8bde-484a-ac1c-0ab60f8034cc,Joanne Stephenson,lindamiller@griffin.com,Smartphone,7,657.34,460.14
ORD2780,3,2023-12-19,086c030f-f0fd-4ea9-82c2-7f97af6c9a31,Craig Lopez,jonramirez@hotmail.com,Keyboard,0,842.74,842.74
ORD2781,5,2023-09-08,dcef3d32-1cf6-4fae-9a51-db69394ffcb9,Caitlin Ramirez,jwerner@gmail.com,Keyboard,8,660.38,528.3
ORD2782,4,2023-09-21,9015144f-f539-4cd5-b8e8-279f8a38ef1d,James Spears,mooremichael@hotmail.com,Keyboard,2,1846.4,369.28
ORD2783,2,2023-01-07,8ccf8851-fc94-4bc1-914f-c8aa9cdd1043,Michael Robinson,stevenmoore@white-callahan.com,Tablet,9,1508.89,1358.0
ORD2784,1,2023-01-20,d27ebe78-1e2c-4bca-9295-626be5121da2,Gregory Williams,martinezrussell@yahoo.com,Monitor,8,382.91,306.33
ORD2785,5,2023-08-03,54c4c8ba-a558-4005-a527-6d3873db22db,Jody Martin,tiffany97@yahoo.com,Monitor,1,628.66,62.87
ORD2786,3,2023-09-25,961d4530-a068-49ed-bfb9-209f9f9905ad,Jesse Smith,lisa67@yahoo.com,Smartphone,10,1784.61,1784.61
ORD2787,3,2023-09-25,defc4d67-d8b3-480d-a9ac-2a33c0e7d2f1,Andrew Smith,brookemartin@strong.com,Mouse,4,1615.49,646.2
ORD2788,5,2023-05-09,4250f956-478c-479d-8856-cc4b9ea46e7d,Suzanne Richards,michaellee@thompson.com,Monitor,8,460.7,368.56
ORD2789,2,2023-03-26,276a3335-0a6d-4d8b-9136-5b345b867d34,Susan Trujillo,wilsonnicole@gmail.com,Keyboard,8,69.15,55.32
ORD2790,1,2023-01-03,541c8f78-489f-4f1a-966f-e0dffd43754e,Melanie Johnson,heather39@gmail.com,Smartphone,4,438.57,175.43
ORD2791,1,2023-02-01,3157f09a-3edf-4ad0-8698-8643c14b2769,Elizabeth Sanchez,zanderson@johnson.com,Keyboard,8,1209.19,967.35
ORD2792,2,2023-06-26,f746682a-d4e7-4adb-a056-dff51f58ceca,Nicole Davis,wdeleon@long.org,Mouse,1,1859.37,185.94
ORD2793,4,2023-10-27,1e2efb93-0e72-48df-b38d-906a224717f9,Walter Morales,lstevens@ramirez-jones.com,Mouse,5,766.19,383.1
ORD2794,5,2023-10-05,c65e23c7-9865-4bba-aea8-16ef624949a0,Margaret Knight,christy19@gmail.com,Mouse,4,201.08,80.43
ORD2795,3,2023-04-02,13759f4a-7243-4e53-a541-02672e49a904,Ariel Watson,sherrywyatt@yahoo.com,Smartphone,10,249.53,249.53
ORD2796,4,2023-06-19,aaf39dd5-26b1-4c7c-9189-579a79342fbd,Lori Ross,merrittdonald@gmail.com,Keyboard,10,1229.31,1229.31
ORD2797,5,2023-12-09,1ed6d436-6cfc-4638-9eed-7567e3ee62db,Randall Johnson,leslie24@lee.com,Monitor,4,377.79,151.12
ORD2798,1,2023-11-11,3af31608-b0ea-44df-9a94-ca8a10134e94,Heather Stewart,jennifertaylor@hotmail.com,Tablet,3,371.4,111.42
ORD2799,1,2023-03-12,3cde0596-4cac-4d3d-9ae5-b384a3cd07bb,Amber York,qlittle@yahoo.com,Keyboard,8,879.54,703.63
ORD2800,1,2023-05-04,5fd62bb0-2079-4a98-b94c-94589affbadc,Danielle Anderson,jeanking@morris.org,Keyboard,7,785.75,550.02
ORD2801,3,2023-09-25,f818b7eb-ed7b-478d-bc67-77472e2a485c,Raymond Webb,yvasquez@gonzalez.com,Smartphone,9,202.49,182.24
ORD2802,2,2023-11-21,8ee58a98-fc76-4e36-96ed-e9e996c2eafa,Brandon Salas,matthewmoran@roberts.net,Smartphone,3,1687.76,506.33
ORD2803,3,2023-12-17,c91dbf07-80e2-411b-a2f4-45e855631bf4,Nancy Moreno,holly72@kramer-smith.net,Laptop,9,1804.54,1624.09
ORD2804,3,2023-08-27,2015949c-7b75-40b5-a5dc-ae7f4420ccd0,Peggy Cox,jillian19@jackson-moore.com,Mouse,6,1470.56,882.34
ORD2805,2,2023-07-15,c1467fee-0235-4b4f-99b1-64cade9c8ed1,Clifford Daniel,katherinezhang@yahoo.com,Smartphone,3,1869.73,560.92
ORD2806,3,2023-09-27,304ed61b-6943-4154-8d6e-b73f2c0ef6cf,Darlene White,rosalesgavin@sanchez.com,Tablet,1,1193.07,119.31
ORD2807,3,2023-09-15,2ccd00e7-92ca-40b9-91d9-ee264997dd20,Rachel Jacobs,sjackson@yahoo.com,Laptop,10,582.4,582.4
ORD2808,4,2023-01-23,660438cc-68ef-418f-a266-a77f0a2d8b66,Thomas Snow,russell21@huff-holland.com,Mouse,5,584.64,292.32
ORD2809,1,2023-08-30,132ac1fa-9d51-4508-bb4a-17cdb798e034,Philip Andrews,kathryn89@taylor.info,Keyboard,8,1006.09,804.87
ORD2810,5,2023-02-23,9785db5a-f31b-44f8-963b-600117f931b6,Samuel Neal,huynhdouglas@yahoo.com,Laptop,6,106.23,63.74
ORD2811,2,2023-03-09,6664b678-5203-4212-898a-a62ca8b931bb,Brian Cohen,wellsryan@gmail.com,Laptop,7,1676.43,1173.5
ORD2812,1,2023-06-10,b56e1e96-37e8-4154-8808-884b64137c20,Teresa Smith,stevengonzalez@yahoo.com,Laptop,9,591.08,531.97
ORD2813,1,2023-06-20,6cf4d2fd-d37f-4059-b1d7-64ba1712df48,Shannon Nunez,kristinwilson@giles.com,Mouse,6,1800.59,1080.35
ORD2814,3,2023-09-22,2320a56a-4cb7-410c-af6e-0a4ef70a1523,Michelle Price,darren37@gmail.com,Laptop,7,861.94,603.36
ORD2815,2,2023-09-14,e50ef872-a892-4467-b849-4ae576c397c2,Ivan Tapia,ntrevino@munoz-white.com,Tablet,5,213.74,106.87
ORD2816,2,2023-12-19,6db68f14-e147-45cf-8706-8498d19c2f8c,Kara Garrison,fsmith@harvey-cunningham.com,Keyboard,7,387.29,271.1
ORD2817,1,2023-06-09,0a8a88d9-2ec8-47c7-b284-6e074cbe5d5d,Donna Robinson,kelsey17@gmail.com,Smartphone,9,733.84,660.46
ORD2818,1,2023-10-17,6dabaa1c-5868-432a-84c7-71063811f9e9,Rebecca Mason,shane02@yahoo.com,Monitor,2,276.71,55.34
ORD2819,2,2023-06-12,893ba2ae-c5d0-412d-8b1d-b296dfc81033,Darin Wilkinson,chansen@watts-thompson.net,Keyboard,1,1545.11,154.51
ORD2820,3,2023-08-24,44270572-b4c2-4392-bbe3-a2f66f12546d,Adam Bernard,vincentrogers@yahoo.com,Laptop,4,650.18,260.07
ORD2821,2,2023-03-09,44963381-f190-4205-bdee-5f357b51446a,James Ramirez,conleyantonio@gmail.com,Smartphone,1,789.66,78.97
ORD2822,5,2023-06-11,43089e1c-13e1-4a19-889c-02997a19c2f3,Amber Burns,carterstanley@hotmail.com,Monitor,4,1678.79,671.52
ORD2823,3,2023-05-13,750056ea-3657-450a-869b-4fde430d741a,Nicholas Miller,natalie46@yahoo.com,Mouse,8,565.86,452.69
ORD2824,3,2023-11-25,63404548-e078-4722-adef-8e7421a1b343,Jennifer Middleton,donna18@velasquez-francis.org,Keyboard,8,1667.53,1334.02
ORD2825,5,2023-07-17,262edf5e-0f4f-4d2b-b039-d524089742f0,Tim Jackson,waterskyle@terry.net,Tablet,9,1158.99,1043.09
ORD2826,3,2023-04-17,f9ee5687-4a41-4b06-853b-2764629335dc,Jason Khan,rachel33@adams-coleman.net,Smartphone,9,1125.64,1013.08
ORD2827,5,2023-04-18,6577b891-06ec-4bf3-b616-0e063ee2bae3,Mr. Daniel Roth,kelleyderek@hotmail.com,Smartphone,4,961.99,384.8
ORD2828,2,2023-09-01,e34a4e23-690a-4f42-abae-63402ef3f589,Susan Day,wiseshannon@hunter.com,Tablet,8,1194.3,955.44
ORD2829,5,2023-01-18,,John Harris,kevinli@hotmail.com,Smartphone,2,1277.47,255.49
ORD2830,4,2023-09-01,de5342d6-9e2f-44af-b18f-bcd383d97b4c,Nicole Archer,lauren50@walsh.com,Smartphone,6,1313.37,788.02
ORD2831,3,2023-03-25,432a23a8-0f05-446c-b495-d544b1c8bdb9,Kristina Hubbard,cvega@russell.com,Monitor,9,413.01,371.71
ORD2832,4,2023-10-31,11d9b407-c335-4955-8faa-4b81d6c480da,Christopher Galvan,zlee@perkins.org,Keyboard,7,1475.36,1032.75
ORD2833,3,2023-11-04,910fff44-fec5-4f69-ac43-6e121480eabd,Tara Henry,xpark@barton.info,Smartphone,8,1373.18,1098.54
ORD2834,2,2023-09-17,ea176ff6-bccf-45c8-b521-6a991726e178,Kimberly Short,george94@gmail.com,Laptop,7,880.49,616.34
ORD2835,5,2023-01-15,b209683e-b7cc-4157-b4cc-97ac07bba5df,Melissa Ortega,susanturner@guzman.org,Tablet,9,374.45,337.0
ORD2836,5,2023-04-12,731baedd-6b25-41e9-ba78-14729c4973a4,James White,xlee@yahoo.com,Keyboard,3,303.29,90.99
ORD2837,1,2023-06-08,,Denise Hoffman,lisaterry@hotmail.com,Tablet,6,944.49,566.69
ORD2838,2,2023-04-13,1349ca14-bd89-49f5-9270-4c62ada4b5fd,Joshua Perry,pwalters@alvarado-byrd.com,Tablet,5,649.68,324.84
