CustomerId,CustomerName,EmailAddress,CustomerSegment,Country
38f222b9-8310-4b55-b638-900a5bf0e042_1693,Cindy Campbell 1693,qsmithgmail.com1693@example.com,Wholesale,USA
9ae416ba-0228-42c4-b7ab-77993b8846e6_1694,Thomas Mcmahon 1694,williamwalshyahoo.com1694@example.com,Online,UK
8b81ea62-2fb0-4eaa-85ef-ea2af825a8bd_1695,Casey Baker 1695,bradshawcarloshuffman.com1695@example.com,Retail,USA
a701e867-b962-4064-88eb-f1789c787640_1696,Joel Smith 1696,smithjasmineyahoo.com1696@example.com,Online,Germany
b4437813-d6bf-4645-9770-d013b080e995_1697,Karl Moore 1697,marydaygmail.com1697@example.com,Online,France
9dba68ea-b6ef-4c43-bb93-9d839f130820_1698,Troy Mclean 1698,amy70cross.biz1698@example.com,Retail,France
eeecde56-dd94-41cc-8179-7153fba38051_1699,Christine Thompson 1699,ywilkinsonlopez.com1699@example.com,Retail,France
a54bb06c-b1a3-4f6d-a3db-e202d516f81c_1700,Carrie Garcia 1700,leepatrickgarcia-james.com1700@example.com,Online,Canada
8bd0d625-2639-4221-8312-615379927753_1701,Michael Jackson 1701,johnsonmatthewmyers.com1701@example.com,Retail,USA
3253f9fa-5c42-452b-923c-ddb611f0a923_1702,Joshua Johnson 1702,ualvarezgmail.com1702@example.com,Wholesale,Germany
3e4f22ba-7eb3-4ae7-9885-048a0f57bc75_1703,Tyler Hart 1703,lindseyjavierdavis-goodwin.com1703@example.com,Wholesale,Canada
2905fe7d-2bf2-4fc0-b393-9a80a7836218_1704,Dan Hess 1704,pwilkersonsimpson-lopez.com1704@example.com,Retail,UK
50f35bb4-40fe-4948-92d9-3f36cde44f3a_1705,Michelle Ramirez 1705,lutzdanielgmail.com1705@example.com,Online,Germany
f6e3c5f3-fe28-4bd9-8ec8-40008c128604_1706,Roy Gibson 1706,richardlucerogmail.com1706@example.com,Retail,Germany
4d315b7c-c273-473b-b9bf-cccad336a508_1707,Richard Barrera 1707,douglas60peterson.org1707@example.com,Retail,Germany
24549c98-1510-41bc-815d-3abb4516bb39_1708,Suzanne Beck 1708,kevin77bennett.com1708@example.com,Online,France
a43ccdd5-6bb0-48a0-aec0-f10aaca5abd4_1709,Emily Walker 1709,portizmorrison-evans.net1709@example.com,Online,Germany
ad5835f3-f87e-413c-b873-6e59062bd6f0_1710,Travis Wilcox 1710,daniel02gmail.com1710@example.com,Wholesale,USA
1c45cd81-aadb-42fc-9331-653d1b3684b4_1711,Timothy Perkins 1711,lindafernandezholder-warner.org1711@example.com,Online,Germany
69e34120-e288-4ddb-892e-2973cd65be9a_1712,Justin Moody 1712,jasongraygmail.com1712@example.com,Wholesale,France
86886817-800d-498e-8279-d6d8e86928cd_1713,Jesus Johnson 1713,jnicholsondavila.org1713@example.com,Online,Germany
9ea56510-4aa4-4837-bd9e-3bb20853d212_1714,Bianca Kim 1714,powelljillianmahoney.com1714@example.com,Retail,UK
baf90557-f642-4513-9ba1-43ac649e2575_1715,Sandra Floyd 1715,amber86cole-sampson.net1715@example.com,Wholesale,UK
92f72f86-3958-489b-9e05-4c8a28605c20_1716,Jennifer Hill 1716,jennifersmithcuevas.info1716@example.com,Wholesale,France
25fc850a-be17-46ed-b055-3964afb29df9_1717,Heather Murphy 1717,aaronsmithstone.biz1717@example.com,Wholesale,USA
1c798fe1-97ff-4642-bd40-f9b074147301_1718,April Meyer 1718,kingrichardjohnson.biz1718@example.com,Retail,USA
a0b5e6c3-bdcb-4eb2-80c2-8c419155ed93_1719,David Jennings 1719,lharmonpatel.org1719@example.com,Retail,Canada
8ab1e605-0247-404d-a361-60320b73633f_1720,Gabrielle Daniels 1720,qcastillosanchez-williams.org1720@example.com,Retail,France
96e89593-f8f1-41f4-9756-1954d0e12881_1721,Melinda Wright 1721,sharpjohnmiller-davis.com1721@example.com,Retail,Germany
9aa833b4-a982-488e-97ab-e966517ec7c8_1722,Jaclyn Green 1722,edward03green.com1722@example.com,Retail,France
3d3a79ab-c33c-418f-92ed-dbdb341583df_1723,Jason Griffin 1723,justin46yahoo.com1723@example.com,Wholesale,Canada
0dbd384d-b753-4ff5-a5f5-0323710dcbb7_1724,Joshua Adams 1724,jasmineryanbarker.com1724@example.com,Retail,France
725d71f1-836a-4e1d-b8f5-3fd1a711fd90_1725,Pamela Donaldson 1725,htaylormason-jones.com1725@example.com,Wholesale,France
22cd2c19-e7a3-4be5-9323-94aab056fa5a_1726,Richard Howard 1726,ocollinsforbes-smith.com1726@example.com,Retail,Canada
183e5726-9ea8-4284-a8d3-0ca31652142c_1727,Kristin Taylor DDS 1727,parksshawnathompson.org1727@example.com,Online,USA
ddc45dd4-aa62-4cd9-896f-f6e30495061f_1728,Ashley Johnson 1728,jefferybakeryahoo.com1728@example.com,Wholesale,Germany
20b6a33c-15d3-44dc-8dc4-aa1006062b52_1729,Kelly Ellis 1729,cummingsjuliegonzalez.org1729@example.com,Online,Canada
a08cafbf-ecdb-43c7-bd7e-1648bc297d8d_1730,Gregory Martinez 1730,alexander66yahoo.com1730@example.com,Wholesale,UK
c59b7de8-d09d-4263-b4aa-15ac397183ef_1731,Susan Molina 1731,tswansonhotmail.com1731@example.com,Online,USA
fa7cf893-24f2-45fc-a4d2-48572d7e085d_1732,William Christian 1732,bbryangmail.com1732@example.com,Retail,UK
3c91accc-5538-4109-968e-8bf69f3df699_1733,Jonathan Paul 1733,travis24bailey.com1733@example.com,Retail,USA
88e5e76e-68ea-4538-bfc9-cf297dbd40f0_1734,Todd Sherman 1734,lbarnettchavez-smith.biz1734@example.com,Retail,Germany
cf2a5746-b41e-4125-ab16-1276d8e8ea7d_1735,Gregory Hale 1735,melissahillgmail.com1735@example.com,Wholesale,Germany
e11b2f5a-9f14-456f-ad35-839bf4d62658_1736,Zachary Phelps 1736,kristy47yahoo.com1736@example.com,Online,France
28de68ab-a992-4ca9-949c-eebdd472511a_1737,Margaret Ward 1737,gproctorturner.com1737@example.com,Retail,UK
dd354aa4-502e-4598-bc3c-318220244fcf_1738,Daniel Brown 1738,hkelleygmail.com1738@example.com,Online,USA
a31f6c0f-ca66-48b7-9616-57a8163dcf6f_1739,David Rodgers 1739,michaelandrewsgmail.com1739@example.com,Online,Germany
a8f0d513-6650-4c24-b84b-241f0466b04d_1740,Rebecca Day 1740,garciajenniferschroeder-payne.com1740@example.com,Retail,Canada
3fc38d4c-76ae-41ce-a591-855b87fc7d1a_1741,Michael Hall 1741,erica48drake.com1741@example.com,Retail,Germany
896e5e77-6b76-4741-8d26-a22b963115d0_1742,Jared Green 1742,melanie10davis.com1742@example.com,Online,Canada
476a4f1d-bfef-4d38-a811-23863231dc66_1743,Nicholas Wright 1743,ericksonbrentmanning.com1743@example.com,Retail,USA
b6a9e66b-19b9-4096-a46c-4e5b7f25d908_1744,Shelia Cruz 1744,frankkeygarcia.net1744@example.com,Retail,Germany
9ab95b79-9f76-485e-979c-2adcd3fc8621_1745,Amber Davis 1745,maysjasonyahoo.com1745@example.com,Retail,Germany
1b6046ee-3d9e-433b-9de5-0fa3d033dd5e_1746,Kathleen Garcia 1746,vwilliamsgmail.com1746@example.com,Wholesale,USA
6350eff7-c1f6-4fec-a15e-0655e276db30_1747,Brittney Huerta 1747,bowenjonathanhotmail.com1747@example.com,Online,Germany
fa6a2e9f-d86c-4321-88ee-e6b2a5e441cd_1748,Samantha Murphy 1748,fullerchaseyahoo.com1748@example.com,Online,Canada
87b53b85-5673-41cb-b934-78435739d3a3_1749,Bryan Kennedy 1749,amillstaylor-mcdonald.com1749@example.com,Wholesale,Germany
1ca8d3ea-77cb-451d-ba08-daaeb70e1920_1750,Ashley Johnson 1750,jdaughertyenglish.org1750@example.com,Online,UK
a23cff90-968c-4275-8217-4dbbe10db2b1_1751,Danielle Henry MD 1751,omorganwest.net1751@example.com,Retail,France
e726f649-e650-4ae5-9b25-97f3dd00a64c_1752,Robert Payne 1752,steven80gmail.com1752@example.com,Online,Canada
ab4c150a-41c3-401d-a6bd-af112b72895b_1753,Cheyenne Tate 1753,kmaynardmyers.biz1753@example.com,Retail,UK
61e6b719-c36f-42b6-ab3c-5a669a3b2264_1754,Sarah Green 1754,pricescotthotmail.com1754@example.com,Wholesale,USA
9ea786bc-6fda-4002-90f8-97ab5b44102f_1755,Danielle Atkinson 1755,christopherbrowngmail.com1755@example.com,Retail,Canada
4c564c15-e507-4981-a815-1f14d6b6fb16_1756,Jasmine Smith 1756,jameswilliamsmills.com1756@example.com,Online,France
bf80b3f8-b3eb-4460-b63d-da7cd93990b6_1757,Lisa Glenn 1757,amber48robinson.com1757@example.com,Online,France
6cd27618-bd14-4f78-9b6d-5342e9b2286b_1758,Rhonda Cervantes 1758,brandongarciagmail.com1758@example.com,Online,USA
5d5ed747-b83d-4101-b9ec-e8546086ce8d_1759,Michelle Hays 1759,pmarquezgmail.com1759@example.com,Wholesale,USA
9d4d8b69-ef8b-4927-9e23-f191aaf170f9_1760,Crystal Pierce 1760,nguyenloribarr-fisher.com1760@example.com,Wholesale,Canada
cef24e8a-d1fc-4fa4-816c-aa347d96e941_1761,Jessica Haley 1761,vwrightyahoo.com1761@example.com,Online,Germany
dd3e0153-ea15-4b14-83d1-b0b7be94ee36_1762,Joshua Jones 1762,griveragmail.com1762@example.com,Retail,USA
c3dc13a9-5f42-4eab-979f-5b273bf5337a_1763,Katie Peterson 1763,nicholasmcmillangmail.com1763@example.com,Wholesale,Germany
993b1792-cfe5-4a88-abe3-ec98c32e6e52_1764,Darren Reyes 1764,kristin65henderson-ford.com1764@example.com,Online,UK
7108f569-108d-4ac7-9bac-a4390963c291_1765,Joe Brown 1765,wardlindahotmail.com1765@example.com,Online,France
a426d1c1-feb2-4920-8814-3a117b0e2102_1766,Karen Sharp 1766,tuckerkurtmoreno.info1766@example.com,Wholesale,Germany
d72d6882-12a9-4f75-9243-34394be7df76_1767,Ryan Thornton 1767,kwilliamscook.net1767@example.com,Wholesale,France
e4bc9bef-25c2-48e5-bb34-31dd671fa59b_1768,Justin Bass 1768,qbutlersmith.biz1768@example.com,Wholesale,Germany
7a6d9868-24d1-4e3b-b4f5-b8ebaee5b68c_1769,Shannon Mccarthy 1769,jessicarasmussenyahoo.com1769@example.com,Retail,UK
236bc49c-b10e-41b4-aae5-cc9d79d3cba0_1770,Calvin Barry 1770,alawsonhotmail.com1770@example.com,Retail,USA
43641b12-cc1d-442d-87bb-d002b1af6608_1771,Taylor Chaney 1771,briancookwaters-green.com1771@example.com,Online,UK
865b0427-aff3-4a65-8680-9246c9c7eb4c_1772,Lindsey Thomas 1772,uharmonnash.com1772@example.com,Wholesale,USA
a7ff3051-ae8b-4239-b11d-3751507409da_1773,Jennifer Brown 1773,vporteryahoo.com1773@example.com,Retail,USA
d9bce219-6fb3-48f4-a8a6-25e141336ed1_1774,Michael Johnson 1774,meganwoodsyahoo.com1774@example.com,Wholesale,France
7497d326-2157-45a0-9658-db7dbfe46ba0_1775,Catherine Mccarthy 1775,timothyrodriguezhuff.info1775@example.com,Online,UK
f7fd8283-1ee5-4bec-9b53-ca4f6d0982b7_1776,Jay Brown IV 1776,robertsmaryyahoo.com1776@example.com,Retail,Germany
084a2ec4-3b91-40f5-8daf-7c9793be6e0f_1777,Todd Houston 1777,breannadrakejohnson.biz1777@example.com,Retail,UK
9192518f-fbe3-4251-b609-6928feb1e270_1778,Alexis Shea 1778,erikaadamsgmail.com1778@example.com,Retail,France
06784f49-8bde-484a-ac1c-0ab60f8034cc_1779,Joanne Stephenson 1779,lindamillergriffin.com1779@example.com,Online,USA
086c030f-f0fd-4ea9-82c2-7f97af6c9a31_1780,Craig Lopez 1780,jonramirezhotmail.com1780@example.com,Wholesale,France
dcef3d32-1cf6-4fae-9a51-db69394ffcb9_1781,Caitlin Ramirez 1781,jwernergmail.com1781@example.com,Retail,Canada
9015144f-f539-4cd5-b8e8-279f8a38ef1d_1782,James Spears 1782,mooremichaelhotmail.com1782@example.com,Online,Canada
8ccf8851-fc94-4bc1-914f-c8aa9cdd1043_1783,Michael Robinson 1783,stevenmoorewhite-callahan.com1783@example.com,Wholesale,Germany
d27ebe78-1e2c-4bca-9295-626be5121da2_1784,Gregory Williams 1784,martinezrussellyahoo.com1784@example.com,Online,France
54c4c8ba-a558-4005-a527-6d3873db22db_1785,Jody Martin 1785,tiffany97yahoo.com1785@example.com,Wholesale,Germany
961d4530-a068-49ed-bfb9-209f9f9905ad_1786,Jesse Smith 1786,lisa67yahoo.com1786@example.com,Online,Germany
defc4d67-d8b3-480d-a9ac-2a33c0e7d2f1_1787,Andrew Smith 1787,brookemartinstrong.com1787@example.com,Wholesale,Canada
4250f956-478c-479d-8856-cc4b9ea46e7d_1788,Suzanne Richards 1788,michaelleethompson.com1788@example.com,Retail,Germany
276a3335-0a6d-4d8b-9136-5b345b867d34_1789,Susan Trujillo 1789,wilsonnicolegmail.com1789@example.com,Wholesale,Canada
541c8f78-489f-4f1a-966f-e0dffd43754e_1790,Melanie Johnson 1790,heather39gmail.com1790@example.com,Online,USA
3157f09a-3edf-4ad0-8698-8643c14b2769_1791,Elizabeth Sanchez 1791,zandersonjohnson.com1791@example.com,Online,France
f746682a-d4e7-4adb-a056-dff51f58ceca_1792,Nicole Davis 1792,wdeleonlong.org1792@example.com,Wholesale,Germany
1e2efb93-0e72-48df-b38d-906a224717f9_1793,Walter Morales 1793,lstevensramirez-jones.com1793@example.com,Retail,Canada
c65e23c7-9865-4bba-aea8-16ef624949a0_1794,Margaret Knight 1794,christy19gmail.com1794@example.com,Retail,UK
13759f4a-7243-4e53-a541-02672e49a904_1795,Ariel Watson 1795,sherrywyattyahoo.com1795@example.com,Wholesale,Germany
aaf39dd5-26b1-4c7c-9189-579a79342fbd_1796,Lori Ross 1796,merrittdonaldgmail.com1796@example.com,Wholesale,USA
1ed6d436-6cfc-4638-9eed-7567e3ee62db_1797,Randall Johnson 1797,leslie24lee.com1797@example.com,Online,USA
3af31608-b0ea-44df-9a94-ca8a10134e94_1798,Heather Stewart 1798,jennifertaylorhotmail.com1798@example.com,Retail,UK
3cde0596-4cac-4d3d-9ae5-b384a3cd07bb_1799,Amber York 1799,qlittleyahoo.com1799@example.com,Wholesale,Canada
5fd62bb0-2079-4a98-b94c-94589affbadc_1800,Danielle Anderson 1800,jeankingmorris.org1800@example.com,Retail,Germany
f818b7eb-ed7b-478d-bc67-77472e2a485c_1801,Raymond Webb 1801,yvasquezgonzalez.com1801@example.com,Wholesale,Canada
8ee58a98-fc76-4e36-96ed-e9e996c2eafa_1802,Brandon Salas 1802,matthewmoranroberts.net1802@example.com,Wholesale,USA
c91dbf07-80e2-411b-a2f4-45e855631bf4_1803,Nancy Moreno 1803,holly72kramer-smith.net1803@example.com,Retail,Canada
2015949c-7b75-40b5-a5dc-ae7f4420ccd0_1804,Peggy Cox 1804,jillian19jackson-moore.com1804@example.com,Wholesale,USA
c1467fee-0235-4b4f-99b1-64cade9c8ed1_1805,Clifford Daniel 1805,katherinezhangyahoo.com1805@example.com,Wholesale,Canada
304ed61b-6943-4154-8d6e-b73f2c0ef6cf_1806,Darlene White 1806,rosalesgavinsanchez.com1806@example.com,Online,UK
2ccd00e7-92ca-40b9-91d9-ee264997dd20_1807,Rachel Jacobs 1807,sjacksonyahoo.com1807@example.com,Wholesale,France
660438cc-68ef-418f-a266-a77f0a2d8b66_1808,Thomas Snow 1808,russell21huff-holland.com1808@example.com,Wholesale,UK
132ac1fa-9d51-4508-bb4a-17cdb798e034_1809,Philip Andrews 1809,kathryn89taylor.info1809@example.com,Wholesale,UK
9785db5a-f31b-44f8-963b-600117f931b6_1810,Samuel Neal 1810,huynhdouglasyahoo.com1810@example.com,Online,France
6664b678-5203-4212-898a-a62ca8b931bb_1811,Brian Cohen 1811,wellsryangmail.com1811@example.com,Retail,France
b56e1e96-37e8-4154-8808-884b64137c20_1812,Teresa Smith 1812,stevengonzalezyahoo.com1812@example.com,Online,Germany
6cf4d2fd-d37f-4059-b1d7-64ba1712df48_1813,Shannon Nunez 1813,kristinwilsongiles.com1813@example.com,Online,Germany
2320a56a-4cb7-410c-af6e-0a4ef70a1523_1814,Michelle Price 1814,darren37gmail.com1814@example.com,Retail,UK
e50ef872-a892-4467-b849-4ae576c397c2_1815,Ivan Tapia 1815,ntrevinomunoz-white.com1815@example.com,Online,UK
6db68f14-e147-45cf-8706-8498d19c2f8c_1816,Kara Garrison 1816,fsmithharvey-cunningham.com1816@example.com,Retail,USA
0a8a88d9-2ec8-47c7-b284-6e074cbe5d5d_1817,Donna Robinson 1817,kelsey17gmail.com1817@example.com,Online,USA
6dabaa1c-5868-432a-84c7-71063811f9e9_1818,Rebecca Mason 1818,shane02yahoo.com1818@example.com,Retail,Germany
893ba2ae-c5d0-412d-8b1d-b296dfc81033_1819,Darin Wilkinson 1819,chansenwatts-thompson.net1819@example.com,Wholesale,Germany
44270572-b4c2-4392-bbe3-a2f66f12546d_1820,Adam Bernard 1820,vincentrogersyahoo.com1820@example.com,Online,USA
44963381-f190-4205-bdee-5f357b51446a_1821,James Ramirez 1821,conleyantoniogmail.com1821@example.com,Online,USA
43089e1c-13e1-4a19-889c-02997a19c2f3_1822,Amber Burns 1822,carterstanleyhotmail.com1822@example.com,Online,Canada
750056ea-3657-450a-869b-4fde430d741a_1823,Nicholas Miller 1823,natalie46yahoo.com1823@example.com,Online,Canada
63404548-e078-4722-adef-8e7421a1b343_1824,Jennifer Middleton 1824,donna18velasquez-francis.org1824@example.com,Wholesale,USA
262edf5e-0f4f-4d2b-b039-d524089742f0_1825,Tim Jackson 1825,waterskyleterry.net1825@example.com,Online,Canada
f9ee5687-4a41-4b06-853b-2764629335dc_1826,Jason Khan 1826,rachel33adams-coleman.net1826@example.com,Wholesale,France
6577b891-06ec-4bf3-b616-0e063ee2bae3_1827,Mr. Daniel Roth 1827,kelleyderekhotmail.com1827@example.com,Wholesale,Germany
e34a4e23-690a-4f42-abae-63402ef3f589_1828,Susan Day 1828,wiseshannonhunter.com1828@example.com,Wholesale,Germany
nan_1829,John Harris 1829,kevinlihotmail.com1829@example.com,Wholesale,USA
de5342d6-9e2f-44af-b18f-bcd383d97b4c_1830,Nicole Archer 1830,lauren50walsh.com1830@example.com,Retail,UK
432a23a8-0f05-446c-b495-d544b1c8bdb9_1831,Kristina Hubbard 1831,cvegarussell.com1831@example.com,Retail,USA
11d9b407-c335-4955-8faa-4b81d6c480da_1832,Christopher Galvan 1832,zleeperkins.org1832@example.com,Online,Canada
910fff44-fec5-4f69-ac43-6e121480eabd_1833,Tara Henry 1833,xparkbarton.info1833@example.com,Retail,UK
ea176ff6-bccf-45c8-b521-6a991726e178_1834,Kimberly Short 1834,george94gmail.com1834@example.com,Retail,Canada
b209683e-b7cc-4157-b4cc-97ac07bba5df_1835,Melissa Ortega 1835,susanturnerguzman.org1835@example.com,Online,France
731baedd-6b25-41e9-ba78-14729c4973a4_1836,James White 1836,xleeyahoo.com1836@example.com,Online,Canada
nan_1837,Denise Hoffman 1837,lisaterryhotmail.com1837@example.com,Online,France
1349ca14-bd89-49f5-9270-4c62ada4b5fd_1838,Joshua Perry 1838,pwaltersalvarado-byrd.com1838@example.com,Retail,France
94743809-8717-4af0-a52b-d100e20e22b8_1839,Olivia Morse 1839,qsantosmccall.net1839@example.com,Retail,Canada
332066bf-0060-43dd-941d-013617d8ea64_1840,Patricia Wilson 1840,robertevanshobbs-harris.net1840@example.com,Online,Canada
848036ad-080c-4f78-8a17-8298a10cf398_1841,Sharon Trevino 1841,richardricehotmail.com1841@example.com,Wholesale,France
2c81a569-8cde-4998-aa24-7a0cf2247b8d_1842,Patricia Whitaker 1842,guerreroandrewgmail.com1842@example.com,Online,UK
94571290-a8e6-41fb-81f4-d97b842ede07_1843,Tiffany White 1843,christopher68gmail.com1843@example.com,Wholesale,France
af77e124-97a3-4a49-afe3-1ce46c48923d_1844,Kyle Kline 1844,laurensullivansmith.net1844@example.com,Wholesale,Germany
3d77b36f-0449-464f-9736-466b222b0436_1845,Joy Reid 1845,qleeadams-nguyen.org1845@example.com,Online,France
2f12c99b-a6a5-4cfd-a155-b58561a90374_1846,Felicia Boyd 1846,milleralexhotmail.com1846@example.com,Online,UK
ee31bc55-a973-48f7-8f7d-59dc4b9486e6_1847,Elizabeth Sandoval 1847,rickysmithgmail.com1847@example.com,Online,Germany
f4f271f7-27fd-4298-ad10-891ff0546821_1848,Jackson Smith 1848,tsullivangmail.com1848@example.com,Retail,USA
a62683ed-6070-432e-9c2b-e6973ffb1f97_1849,April Hull 1849,nicholasandersonhotmail.com1849@example.com,Wholesale,USA
5ad817ba-5a18-4f58-8ac2-63964eef48d8_1850,Phillip Scott 1850,xclarkefrazier-arellano.biz1850@example.com,Retail,UK
d72476da-45a0-4d54-b3a1-b80fd3bacc13_1851,Katrina Thomas 1851,pboltonhotmail.com1851@example.com,Retail,France
b6594e2e-f066-46f7-86c5-1d5a5e938891_1852,Christian Gonzalez 1852,ronniejamesmunoz-weber.net1852@example.com,Online,Canada
12dd5bb7-95d6-40e4-88a0-d015686279e7_1853,Kevin Bradley 1853,denniswilliamsyahoo.com1853@example.com,Retail,UK
630f4268-8641-4cd2-9ad6-48792f9d628b_1854,Tyrone Elliott 1854,reyesraymondfry-carroll.biz1854@example.com,Online,Germany
5841b548-e47d-45ce-b06b-ba502d4aad08_1855,William Kerr 1855,jasonwaltonwoods.info1855@example.com,Wholesale,Germany
9c64edbe-7370-4a9f-bed4-a540b5ca2226_1856,Thomas Hamilton 1856,wrightaliciagmail.com1856@example.com,Online,USA
ceb6f894-ddef-4b92-b291-231885f430f2_1857,Lawrence Wright 1857,carriereesehotmail.com1857@example.com,Retail,Germany
20451f7e-fdb4-4fd7-a79e-368715aad29d_1858,Allen Prince 1858,brandon76gmail.com1858@example.com,Retail,UK
bf3aee2d-b970-405d-9def-c281d70f34bb_1859,Tina Torres 1859,harrelljessicajones.net1859@example.com,Online,Germany
524715af-7ee6-490b-932d-6b2fcfc0426b_1860,Mark Stephens 1860,vargasambermurphy.com1860@example.com,Online,UK
545a8a02-02e8-42e9-a899-66a54bfe753b_1861,Michelle Hernandez 1861,matthewhallrandolph.com1861@example.com,Retail,Canada
8f06eb0e-42d2-406c-b17a-9d8f9f54a3d2_1862,Jennifer Sexton 1862,richard20wells.com1862@example.com,Wholesale,USA
72d57a20-00b6-41a2-af6c-1067a0c12b8a_1863,Jennifer Mayer 1863,tiffany24gmail.com1863@example.com,Wholesale,Germany
f07afab7-cb9f-42a5-bf76-f3b04f434331_1864,David Page 1864,tamaradouglasyahoo.com1864@example.com,Online,UK
d9b523c9-50d4-4568-9e61-575ca914f701_1865,Adam Crawford 1865,dawnjonesyahoo.com1865@example.com,Wholesale,France
160ea58f-6b46-42f8-b9cb-20e80fe66ed6_1866,Pamela White 1866,heatherwhitakerhouston.com1866@example.com,Retail,USA
35c0690e-3181-4ada-bbf9-b9848400bf6e_1867,Colton Dennis 1867,joshua74hotmail.com1867@example.com,Online,Canada
455be7a1-c79c-4ed5-8005-99309be3148c_1868,Alexander Brady MD 1868,lesliejonesholt.biz1868@example.com,Retail,UK
c1ce653a-c703-4c2d-9382-e9e652442cd5_1869,Rachel Soto 1869,webbjohnhotmail.com1869@example.com,Retail,Canada
97d4b6bd-89c8-421e-9d27-1b922a9d098c_1870,Derrick Reyes 1870,jacobscharlesyahoo.com1870@example.com,Wholesale,Canada
58a83686-5824-4832-805f-655282463029_1871,Angela Doyle 1871,paula74higgins-harvey.com1871@example.com,Online,Germany
1df1f3f8-aa99-4c56-9a2e-d9053fb65c7e_1872,Amber Vasquez 1872,williamsalexgmail.com1872@example.com,Online,Germany
0339d965-cd18-4833-9431-2053e46b32c9_1873,Emma Collins 1873,vangjohnhotmail.com1873@example.com,Wholesale,UK
14d8eae0-2d9f-4daf-a64c-ed708bc22e17_1874,Allison Clark 1874,xmackhotmail.com1874@example.com,Retail,France
8384907b-3d11-4149-8a37-409cbb3c0b49_1875,Robert Spencer 1875,kelleramandagmail.com1875@example.com,Retail,UK
284e8078-525a-4a7d-a449-368726cc18ad_1876,Gail Arellano 1876,heather93gmail.com1876@example.com,Retail,France
b8888244-57b1-44de-bc9a-5634b8ed8fe4_1877,Curtis Cantu 1877,joseph08hotmail.com1877@example.com,Retail,Canada
c4c467de-c318-4415-8dad-0c7be66693e3_1878,Katherine Wagner 1878,carlsonblakehotmail.com1878@example.com,Online,USA
b304c4db-9977-4cb1-9e13-765bb734197d_1879,Kimberly Sharp 1879,christiangonzalezgmail.com1879@example.com,Online,UK
19aaa356-60ea-4d9e-a3c9-c6fecf8dc32d_1880,Joshua Spencer 1880,frank63barrett.org1880@example.com,Wholesale,UK
4b96b952-0847-4eab-a73d-383aa7fc93ca_1881,Rebecca Chambers MD 1881,jeremiah70woods-nelson.com1881@example.com,Wholesale,France
b2becd65-b9f5-4903-baf1-834d4bd814a2_1882,Amy Schmidt 1882,christopherchristensenmyers-jones.org1882@example.com,Online,Canada
3e6ef9f8-baac-407c-96c5-fbb19281ebd7_1883,Jennifer Sparks 1883,aandersongmail.com1883@example.com,Online,Canada
